id,col_3,col_4,col_5,col_5_英語,card_name_英語,image_url_英語,col_5_韓国語,card_name_韓国語,image_url_韓国語,col_5_中国語,card_name_中国語,image_url_中国語,col_5_フランス語,card_name_フランス語,image_url_フランス語,col_5_スペイン語,card_name_スペイン語,image_url_スペイン語,col_5_ドイツ語,card_name_ドイツ語,image_url_ドイツ語
5171,B1,191/226,B1-191,B1-191,Loudred,https://assets.tcgdex.net/en/tcgp/B1/191/low.webp,B1-191,노공룡,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/191.webp,B1-191,吼爆彈,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/191.webp,B1-191,Ramboum,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/191.webp,B1-191,Loudred,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/191.webp,B1-191,Krakeelo,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/191.webp
5172,B1,190/226,B1-190,B1-190,Whismur,https://assets.tcgdex.net/en/tcgp/B1/190/low.webp,B1-190,소곤룡,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/190.webp,B1-190,咕妞妞,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/190.webp,B1-190,Chuchmur,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/190.webp,B1-190,Whismur,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/190.webp,B1-190,Flurmel,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/190.webp
5178,B1,184/226,B1-184,B1-184,Eevee,https://assets.tcgdex.net/en/tcgp/B1/184/low.webp,B1-184,이브이,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/184.webp,B1-184,伊布,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/184.webp,B1-184,Évoli,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/184.webp,B1-184,Eevee,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/184.webp,B1-184,Evoli,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/184.webp
5186,B1,176/226,B1-176,B1-176,Druddigon,https://assets.tcgdex.net/en/tcgp/B1/176/low.webp,B1-176,크리만,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/176.webp,B1-176,赤面龍,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/176.webp,B1-176,Drakkarmin,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/176.webp,B1-176,Druddigon,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/176.webp,B1-176,Shardrago,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/176.webp
5188,B1,174/226,B1-174,B1-174,Melmetal ex,https://assets.tcgdex.net/en/tcgp/B1/174/low.webp,B1-174,멜메탈,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/174.webp,B1-174,美錄梅塔,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/174.webp,B1-174,Melmetal,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/174.webp,B1-174,Melmetal,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/174.webp,B1-174,Melmetal,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/174.webp
5189,B1,173/226,B1-173,B1-173,Meltan,https://assets.tcgdex.net/en/tcgp/B1/173/low.webp,B1-173,멜탄,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/173.webp,B1-173,美錄坦,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/173.webp,B1-173,Meltan,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/173.webp,B1-173,Meltan,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/173.webp,B1-173,Meltan,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/173.webp
5204,B1,158/226,B1-158,B1-158,Pangoro,https://assets.tcgdex.net/en/tcgp/B1/158/low.webp,B1-158,부란다,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/158.webp,B1-158,流氓熊貓,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/158.webp,B1-158,Pandarbare,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/158.webp,B1-158,Pangoro,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/158.webp,B1-158,Pandagro,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/158.webp
5205,B1,157/226,B1-157,B1-157,Hydreigon,https://assets.tcgdex.net/en/tcgp/B1/157/low.webp,B1-157,삼삼드래,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/157.webp,B1-157,三頭龍,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/157.webp,B1-157,Trioxhydre,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/157.webp,B1-157,Hydreigon,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/157.webp,B1-157,Trikephalo,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/157.webp
5206,B1,156/226,B1-156,B1-156,Zweilous,https://assets.tcgdex.net/en/tcgp/B1/156/low.webp,B1-156,디헤드,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/156.webp,B1-156,雙頭龍,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/156.webp,B1-156,Diamat,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/156.webp,B1-156,Zweilous,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/156.webp,B1-156,Duodino,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/156.webp
5209,B1,153/226,B1-153,B1-153,Drapion,https://assets.tcgdex.net/en/tcgp/B1/153/low.webp,B1-153,드래피온,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/153.webp,B1-153,龍王蠍,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/153.webp,B1-153,Drascore,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/153.webp,B1-153,Drapion,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/153.webp,B1-153,Piondragi,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/153.webp
5210,B1,152/226,B1-152,B1-152,Skorupi,https://assets.tcgdex.net/en/tcgp/B1/152/low.webp,B1-152,스콜피,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/152.webp,B1-152,紫天蠍,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/152.webp,B1-152,Rapion,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/152.webp,B1-152,Skorupi,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/152.webp,B1-152,Pionskora,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/152.webp
5211,B1,151/226,B1-151,B1-151,Mega Absol ex,https://assets.tcgdex.net/en/tcgp/B1/151/low.webp,B1-151,앱솔,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/151.webp,B1-151,阿勃梭魯,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/151.webp,B1-151,Absol,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/151.webp,B1-151,Absol,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/151.webp,B1-151,Absol,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/151.webp
5212,B1,150/226,B1-150,B1-150,Absol,https://assets.tcgdex.net/en/tcgp/B1/150/low.webp,B1-150,앱솔,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/150.webp,B1-150,阿勃梭魯,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/150.webp,B1-150,Absol,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/150.webp,B1-150,Absol,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/150.webp,B1-150,Absol,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/150.webp
5213,B1,149/226,B1-149,B1-149,Honchkrow,https://assets.tcgdex.net/en/tcgp/B1/149/low.webp,B1-149,돈크로우,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/149.webp,B1-149,烏鴉頭頭,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/149.webp,B1-149,Corboss,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/149.webp,B1-149,Honchkrow,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/149.webp,B1-149,Kramshef,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/149.webp
5214,B1,148/226,B1-148,B1-148,Murkrow,https://assets.tcgdex.net/en/tcgp/B1/148/low.webp,B1-148,니로우,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/148.webp,B1-148,黑暗鴉,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/148.webp,B1-148,Cornèbre,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/148.webp,B1-148,Murkrow,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/148.webp,B1-148,Kramurx,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/148.webp
5215,B1,147/226,B1-147,B1-147,Coalossal,https://assets.tcgdex.net/en/tcgp/B1/147/low.webp,B1-147,석탄산,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/147.webp,B1-147,巨炭山,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/147.webp,B1-147,Monthracite,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/147.webp,B1-147,Coalossal,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/147.webp,B1-147,Montecarbo,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/147.webp
5216,B1,146/226,B1-146,B1-146,Carkol,https://assets.tcgdex.net/en/tcgp/B1/146/low.webp,B1-146,탄차곤,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/146.webp,B1-146,大炭車,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/146.webp,B1-146,Wagomine,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/146.webp,B1-146,Carkol,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/146.webp,B1-146,Wagong,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/146.webp
5217,B1,145/226,B1-145,B1-145,Rolycoly,https://assets.tcgdex.net/en/tcgp/B1/145/low.webp,B1-145,탄동,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/145.webp,B1-145,小炭仔,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/145.webp,B1-145,Charbi,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/145.webp,B1-145,Rolycoly,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/145.webp,B1-145,Klonkett,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/145.webp
5224,B1,138/226,B1-138,B1-138,Pancham,https://assets.tcgdex.net/en/tcgp/B1/138/low.webp,B1-138,판짱,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/138.webp,B1-138,頑皮熊貓,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/138.webp,B1-138,Pandespiègle,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/138.webp,B1-138,Pancham,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/138.webp,B1-138,Pam,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/138.webp
5225,B1,137/226,B1-137,B1-137,Terrakion,https://assets.tcgdex.net/en/tcgp/B1/137/low.webp,B1-137,테라키온,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/137.webp,B1-137,代拉基翁,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/137.webp,B1-137,Terrakium,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/137.webp,B1-137,Terrakion,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/137.webp,B1-137,Terrakium,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/137.webp
5230,B1,132/226,B1-132,B1-132,Krookodile,https://assets.tcgdex.net/en/tcgp/B1/132/low.webp,B1-132,악비아르,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/132.webp,B1-132,流氓鱷,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/132.webp,B1-132,Crocorible,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/132.webp,B1-132,Krookodile,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/132.webp,B1-132,Rabigator,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/132.webp
5231,B1,131/226,B1-131,B1-131,Krokorok,https://assets.tcgdex.net/en/tcgp/B1/131/low.webp,B1-131,악비르,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/131.webp,B1-131,混混鱷,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/131.webp,B1-131,Escroco,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/131.webp,B1-131,Krokorok,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/131.webp,B1-131,Rokkaiman,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/131.webp
5232,B1,130/226,B1-130,B1-130,Sandile,https://assets.tcgdex.net/en/tcgp/B1/130/low.webp,B1-130,깜눈크,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/130.webp,B1-130,黑眼鱷,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/130.webp,B1-130,Mascaïman,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/130.webp,B1-130,Sandile,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/130.webp,B1-130,Ganovil,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/130.webp
5233,B1,129/226,B1-129,B1-129,Hippowdon,https://assets.tcgdex.net/en/tcgp/B1/129/low.webp,B1-129,하마돈,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/129.webp,B1-129,河馬獸,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/129.webp,B1-129,Hippodocus,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/129.webp,B1-129,Hippowdon,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/129.webp,B1-129,Hippoterus,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/129.webp
5234,B1,128/226,B1-128,B1-128,Hippopotas,https://assets.tcgdex.net/en/tcgp/B1/128/low.webp,B1-128,히포포타스,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/128.webp,B1-128,怪河馬,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/128.webp,B1-128,Hippopotas,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/128.webp,B1-128,Hippopotas,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/128.webp,B1-128,Hippopotas,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/128.webp
5242,B1,120/226,B1-120,B1-120,Klefki,https://assets.tcgdex.net/en/tcgp/B1/120/low.webp,B1-120,클레피,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/120.webp,B1-120,鑰圈兒,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/120.webp,B1-120,Trousselin,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/120.webp,B1-120,Klefki,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/120.webp,B1-120,Clavion,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/120.webp
5251,B1,111/226,B1-111,B1-111,Cofagrigus,https://assets.tcgdex.net/en/tcgp/B1/111/low.webp,B1-111,데스니칸,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/111.webp,B1-111,死神棺,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/111.webp,B1-111,Tutankafer,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/111.webp,B1-111,Cofagrigus,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/111.webp,B1-111,Echnatoll,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/111.webp
5252,B1,110/226,B1-110,B1-110,Yamask,https://assets.tcgdex.net/en/tcgp/B1/110/low.webp,B1-110,데스마스,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/110.webp,B1-110,哭哭面具,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/110.webp,B1-110,Tutafeh,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/110.webp,B1-110,Yamask,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/110.webp,B1-110,Makabaja,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/110.webp
5281,B1,081/226,B1-081,B1-081,Jolteon ex,https://assets.tcgdex.net/en/tcgp/B1/081/low.webp,B1-081,쥬피썬더,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/81.webp,B1-081,雷伊布,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/81.webp,B1-081,Voltali,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/81.webp,B1-081,Jolteon,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/81.webp,B1-081,Blitza,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/81.webp
5283,B1,079/226,B1-079,B1-079,Barraskewda,https://assets.tcgdex.net/en/tcgp/B1/079/low.webp,B1-079,꼬치조,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/79.webp,B1-079,戽斗尖梭,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/79.webp,B1-079,Hastacuda,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/79.webp,B1-079,Barraskewda,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/79.webp,B1-079,Barrakiefa,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/79.webp
5284,B1,078/226,B1-078,B1-078,Arrokuda,https://assets.tcgdex.net/en/tcgp/B1/078/low.webp,B1-078,찌로꼬치,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/78.webp,B1-078,刺梭魚,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/78.webp,B1-078,Embrochet,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/78.webp,B1-078,Arrokuda,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/78.webp,B1-078,Pikuda,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/78.webp
5285,B1,077/226,B1-077,B1-077,Drednaw,https://assets.tcgdex.net/en/tcgp/B1/077/low.webp,B1-077,갈가부기,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/77.webp,B1-077,暴噬龜,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/77.webp,B1-077,Torgamord,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/77.webp,B1-077,Drednaw,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/77.webp,B1-077,Kamalm,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/77.webp
5286,B1,076/226,B1-076,B1-076,Chewtle,https://assets.tcgdex.net/en/tcgp/B1/076/low.webp,B1-076,깨물부기,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/76.webp,B1-076,咬咬龜,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/76.webp,B1-076,Khélocrok,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/76.webp,B1-076,Chewtle,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/76.webp,B1-076,Kamehaps,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/76.webp
5287,B1,075/226,B1-075,B1-075,Avalugg,https://assets.tcgdex.net/en/tcgp/B1/075/low.webp,B1-075,크레베이스,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/75.webp,B1-075,冰岩怪,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/75.webp,B1-075,Séracrawl,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/75.webp,B1-075,Avalugg,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/75.webp,B1-075,Arktilas,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/75.webp
5288,B1,074/226,B1-074,B1-074,Bergmite,https://assets.tcgdex.net/en/tcgp/B1/074/low.webp,B1-074,꽁어름,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/74.webp,B1-074,冰寶,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/74.webp,B1-074,Grelaçon,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/74.webp,B1-074,Bergmite,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/74.webp,B1-074,Arktip,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/74.webp
5289,B1,073/226,B1-073,B1-073,Greninja ex,https://assets.tcgdex.net/en/tcgp/B1/073/low.webp,B1-073,개굴닌자,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/73.webp,B1-073,甲賀忍蛙,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/73.webp,B1-073,Amphinobi,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/73.webp,B1-073,Greninja,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/73.webp,B1-073,Quajutsu,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/73.webp
5290,B1,072/226,B1-072,B1-072,Frogadier,https://assets.tcgdex.net/en/tcgp/B1/072/low.webp,B1-072,개굴반장,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/ko_KR/72.webp,B1-072,呱頭蛙,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/zh_TW/72.webp,B1-072,Croâporal,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/fr_FR/72.webp,B1-072,Frogadier,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/es_ES/72.webp,B1-072,Amphizel,https://ptcgp-tracker.com/sites/default/files/mega_rising/cards/de_DE/72.webp
